token_,count
('princes', 'villes', 'imperiales'),5
('philippe', 'roy', 'macedoine'),5
('comme', 'peut', 'voiren'),5
('puissance', 'faire', 'loy'),5
('cas', 'pa', 'reil'),5
('quatre', 'cens', 'ans'),5
('long', 'temps', 'apres'),5
('comme', 'monstré', 'cy'),5
('bien', 'petit', 'nombre'),5
('uns', 'contre', 'autres'),5
('autant', 'peut', 'dire'),5
('estats', 'menu', 'peuple'),5
('plus', 'haut', 'poinét'),5
('estats', 'populaires', 'aristocratiques'),5
('apres', 'foy', 'ruine'),5
('vaut', 'beaucoup', 'mieux'),5
('guerres', 'civiles', 'comme'),5
('cela', 'peut', 'voir'),5
('cés', 'mil', 'escus'),5
('cinq', 'cens', 'cinquante'),5
('louis', 'roy', 'hongrie'),5
('mil', 'escus', 'couronne'),5
('magistrats', 'corps', 'colleges'),4
('thomas', 'more', 'chancelier'),4
('more', 'chancelier', 'angleterre'),4
('tout', 'corps', 'college'),4
('dix', 'mil', 'citoyens'),4
('comme', 'faifoit', 'anciennement'),4
('comme', 'dit', 'loy'),4
('loix', 'diuines', 'humaines'),4
('cinq', 'cens', 'ans'),4
('encores', 'plus', 'craindre'),4
('droit', 'diuin', 'humain'),4
('aucun', 'pouuoir', 'commander'),4
('beau', 'coup', 'plus'),4
('france', 'duc', 'anjou'),4
('loy', 'douze', 'tables'),4
('uns', 'enuers', 'autres'),4
('laloy', 'dieu', 'nature'),4
('cft', 'bié', 'certain'),4
('quatre', 'cens', 'cinquante'),4
('guerre', 'civile', 'entre'),4
('comme', 'dirons', 'tantoft'),4
('termes', 'droit', 'celuy'),4
('nefe', 'peut', 'faire'),4
('vie', 'leurs', 'biens'),4
('efleu', 'capitaine', 'chef'),4
('royaumes', 'naples', 'sicile'),4
('touts', 'fes', 'sujets'),4
('cens', 'mil', 'ducats'),4
('beaucoup', 'plus', 'expedient'),4
('faits', 'entre', 'princes'),4
('perfeus', 'roy', 'macedoine'),4
('depuis', 'deux', 'cens'),4
('deux', 'fois', 'autant'),4
('comme', 'plusieurs', 'penfent'),4
('prefenter', 'requefte', 'peuple'),4
('plus', 'fages', 'princes'),4
('cent', 'mil', 'livres'),4
('cft', 'bien', 'difficile'),4
('depuis', 'peu', 'annees'),4
('donner', 'loy', 'tous'),4
('dirons', 'cy', 'apres'),4
('menu', 'peu', 'ple'),4
('quele', 'menu', 'peuple'),4
('senat', 'conseil', 'privé'),4
('touché', 'cy', 'dessus'),4
('toute', 're', 'publique'),4
('re', 'publique', 'bien'),4
('moindre', 'partie', 'peuple'),4
('comme', 'dit', 'pline'),4
('autre', 'lieu', 'dit'),4
('ainsi', 'dit', 'plutarque'),4
('fort', 'long', 'temps'),4
('estat', 'populaire', 'monarchie'),4
('fift', 'mourir', 'tous'),4
('moindre', 'partie', 'citoyens'),4
('plus', 'gens', 'bien'),4
('conseil', 'deux', 'cens'),4
('plus', 'riches', 'plus'),4
('fans', 'advis', 'senat'),4
('anciens', 'grecs', 'latins'),4
('republiques', 'populaires', 'aristocratiques'),4
('tous', 'autres', 'magistrats'),4
('aussi', 'peut', 'dire'),4
('comme', 'difoit', 'ancien'),4
('quoy', 'plusieurs', 'abufent'),4
('in', 'cap', 'cü'),4
('ariftocratie', 'estat', 'populaire'),4
('plus', 'grands', 'estats'),4
('dit', 'philippe', 'comines'),4
('quarante', 'ans', 'apres'),4
('creation', 'monde', 'iufques'),4
('afie', 'afrique', 'europe'),4
('cinquante', 'fix', 'ans'),4
('fix', 'ans', 'apres'),4
('plus', 'grand', 'danger'),4
('estat', 'populaire', 'autant'),4
('peuples', 'septentrion', 'midy'),4
('autres', 'peuples', 'septentrion'),4
('millions', 'cinq', 'cens'),4
('deniers', 'douze', 'grains'),4
('deniers', 'feize', 'grains'),4
('plus', 'fort', 'plus'),3
('droit', 'gouvernement', 'plusieurs'),3
('toute', 'republique', 'bien'),3
('republique', 'peut', 'bien'),3
('difference', 'bien', 'mal'),3
('aufli', 'peut', 'dire'),3
('tout', 'ainsi', 'monde'),3
('fix', 'cens', 'enfans'),3
('auec', 'puissance', 'souveraine'),3
('grand', 'monarque', 'terre'),3
('trois', 'mil', 'citoyens'),3
('biens', 'femmes', 'enfans'),3
('biens', 'chacun', 'particulier'),3
('contre', 'loy', 'nature'),3
('cóme', 'dit', 'plutarque'),3
('forme', 'figure', 'proces'),3
('faire', 'mourir', 'femme'),3
('cens', 'ans', 'apres'),3
('fans', 'iuste', 'caufe'),3
('tout', 'honneur', 'vertu'),3
('enuers', 'leurs', 'enfans'),3
('hiftoires', 'greques', 'latines'),3
('loix', 'douze', 'tables'),3
('point', 'difference', 'entre'),3
('fift', 'trancher', 'tefte'),3
('tout', 'empire', 'romain'),3
('mil', 'citoyens', 'dix'),3
('plus', 'fages', 'senateurs'),3
('contre', 'marc', 'antoine'),3
('augufte', 'marc', 'antoine'),3
('estats', 'tenus', 'tours'),3
('montré', 'cy', 'dessus'),3
('prefenta', 'requefte', 'peuple'),3
('sil', 'euft', 'efté'),3
('deux', 'cens', 'senateurs'),3
('cens', 'foixante', 'dix'),3
('quele', 'sujet', 'naturel'),3
('traitant', 'alliance', 'auec'),3
('uns', 'contre', 'lesautres'),3
('auec', 'autres', 'princes'),3
('tout', 'empire', 'orient'),3
('plus', 'beau', 'plus'),3
('cent', 'gentils', 'hommes'),3
('entre', 'uns', 'autres'),3
('vaffal', 'homme', 'lige'),3
('arreft', 'parlement', 'paris'),3
('comme', 'dit', 'laloy'),3
('dessus', 'tous', 'princes'),3
('comme', 'cas', 'pareilles'),3
('plus', 'grandes', 'affaires'),3
('capitaines', 'chef', 'acheans'),3
('philippe', 'valois', 'roy'),3
('valois', 'roy', 'france'),3
('alliance', 'fait', 'entre'),3
('autres', 'princes', 'empire'),3
('bien', 'entendre', 'empereur'),3
('augufte', 'roy', 'depoloigne'),3
('ferdinand', 'roy', 'romains'),3
('comme', 'toutes', 'autres'),3
('fix', 'fix', 'mois'),3
('toutes', 'villes', 'grece'),3
('vnc', 'infinité', 'exemples'),3
('auec', 'roy', 'france'),3
('faire', 'guer', 're'),3
('faire', 'guerre', 'roy'),3
('veritable', 'vray', 'femblable'),3
('traitez', 'faits', 'entre'),3
('depuis', 'cinquante', 'ans'),3
('cinq', 'cinq', 'ans'),3
('grande', 'fomme', 'deniers'),3
('plus', 'grand', 'foy'),3
('mandemens', 'lettres', 'patentes'),3
('foit', 'bien', 'certain'),3
('caril', 'bien', 'certain'),3
('nc', 'fera', 'point'),3
('ores', 'elles', 'foyent'),3
('prince', 'souverain', 'bien'),3
('henri', 'roy', 'france'),3
('autres', 'fem', 'blables'),3
('lettres', 'patentes', 'mandemens'),3
('peut', 'dire', 'queles'),3
('fans', 'affembler', 'estats'),3
('propos', 'fans', 'propos'),3
('tous', 'fes', 'sujets'),3
('prince', 'souverain', 'doit'),3
('attalus', 'roy', 'afie'),3
('eumenes', 'roy', 'pergame'),3
('tiennent', 'foy', 'hommage'),3
('rien', 'plus', 'cher'),3
('foy', 'hommage', 'roy'),3
('sujet', 'naturel', 'roy'),3
('france', 'roy', 'charles'),3
('quele', 'roy', 'angleterre'),3
('rendre', 'foy', 'hommage'),3
('etpour', 'ceste', 'cause'),3
('homme', 'lige', 'pape'),3
('an', 'cc', 'cx'),3
('comme', 'aussi', 'firent'),3
('fes', 'lettres', 'patentes'),3
('quele', 'roy', 'françois'),3
('plus', 'dignes', 'perfonnages'),3
('faire', 'loix', 'officiers'),3
('auoyent', 'force', 'an'),3
('arien', 'plus', 'dangereux'),3
('bien', 'certain', 'queles'),3
('grands', 'maires', 'palais'),3
('peut', 'voir', 'apres'),3
('loy', 'dieu', 'mesmes'),3
('cela', 'fift', 'loy'),3
('puissance', 'souveraine', 'comme'),3
('comme', 'ila', 'efté'),3
('guerres', 'ci', 'uiles'),3
('plus', 'quatre', 'cens'),3
('meilleure', 'forme', 'republique'),3
('romains', 'apres', 'mort'),3
('estat', 'populaire', 'neantmoins'),3
('particulier', 'touts', 'general'),3
('princes', 'grands', 'feigneurs'),3
('cinq', 'cés', 'ans'),3
('toutesfois', 'peut', 'dire'),3
('icy', 'peut', 'dira'),3
('bon', 'iuste', 'roy'),3
('plus', 'fages', 'vertueux'),3
('fages', 'vertueux', 'princes'),3
('toutes', 'autres', 'chofes'),3
('pren', 'dre', 'armes'),3
('rien', 'autre', 'chofe'),3
('gentils', 'hommes', 'venitiens'),3
('plus', 'grande', 'partie'),3
('marques', 'maiefté', 'souveraine'),3
('deux', 'deux', 'ans'),3
('grand', 'conseil', 'deux'),3
('plus', 'nobles', 'plus'),3
('prefque', 'toutes', 'republiques'),3
('plus', 'anciennes', 'familles'),3
('trois', 'cens', 'ducats'),3
('comme', 'auons', 'dir'),3
('faut', 'prendre', 'garde'),3
('comme', 'encores', 'prefent'),3
('commune', 'tous', 'peuples'),3
('vingt', 'mil', 'citoyens'),3
('plus', 'beaux', 'plus'),3
('nobles', 'plus', 'riches'),3
('charles', 'furnomméle', 'fage'),3
('fort', 'petit', 'nombre'),3
('plus', 'haut', 'degré'),3
('estat', 'po', 'pulaire'),3
('non', 'plus', 'queles'),3
('deux', 'plus', 'grands'),3
('plus', 'grands', 'orateurs'),3
('cy', 'dessus', 'ioint'),3
('temps', 'roy', 'françois'),3
('puissance', 'com', 'mander'),3
('procureur', 'general', 'roy'),3
('magistrat', 'ains', 'seulement'),3
('pourquoy', 'ciceron', 'difoit'),3
('popu', 'laires', 'aristocratiques'),3
('difoit', 'caton', 'cenfeur'),3
('comme', 'nauire', 'fans'),3
('si', 'dit', 'faut'),3
('entrer', 'plus', 'auant'),3
('cinq', 'cens', 'livres'),3
('etpour', 'ceste', 'caufe'),3
('corps', 'col', 'leges'),3
('corps', 'colleges', 'plus'),3
('hommes', 'franche', 'condition'),3
('estats', 'corps', 'colleges'),3
('in', 'cap', 'cum'),3
('punis', 'plus', 'griefuement'),3
('paffa', 'force', 'loy'),3
('estats', 'populaires', 'ariftocraties'),3
('fift', 'publier', 'edit'),3
('comme', 'aduint', 'quand'),3
('dit', 'leon', 'afrique'),3
('tous', 'estats', 'offices'),3
('estats', 'populaires', 'où'),3
('estat', 'popu', 'laire'),3
('quelque', 'temps', 'apres'),3
('trois', 'cens', 'foixante'),3
('cens', 'foixante', 'ans'),3
('estat', 'populaire', 'comme'),3
('estat', 'aristocratique', 'populaire'),3
('lieu', 'monde', 'forte'),3
('apres', 'foy', 'bien'),3
('foy', 'bien', 'souvent'),3
('uns', 'auec', 'lesautres'),3
('autant', 'plus', 'craindre'),3
('encore', 'plus', 'ridicule'),3
('plus', 'grande', 'foit'),3
('commun', 'confente', 'ment'),3
('cinq', 'mil', 'cinq'),3
('neuf', 'cens', 'cinquante'),3
('ans', 'apres', 'creation'),3
('guer', 'res', 'civiles'),3
('an', 'deux', 'cens'),3
('quafi', 'mesme', 'temps'),3
('monde', 'iufques', 'an'),3
('fift', 'mesme', 'figne'),3
('tre', 'roy', 'france'),3
('iour', 'mois', 'an'),3
('héry', 'roy', 'suede'),3
('plusieurs', 'grands', 'princes'),3
('grands', 'princes', 'monarques'),3
('lun', 'contre', 'autre'),3
('ion', 'trois', 'hautes'),3
('ona', 'veu', 'depuis'),3
('celà', 'merite', 'point'),3
('fait', 'parcy', 'deuant'),3
('beaucoup', 'moins', 'bien'),3
('mesme', 'nombre', 'parfait'),3
('an', 'ciés', 'gaulois'),3
('fondation', 'rome', 'iufques'),3
('deux', 'cens', 'quarante'),3
('bien', 'grande', 'difficulté'),3
('uns', 'plus', 'autres'),3
('moyen', 'plus', 'grand'),3
('magistrats', 'estat', 'populaire'),3
('encores', 'plus', 'grands'),3
('estat', 'populaire', 'romains'),3
('troubles', 'guerres', 'civiles'),3
('quelque', 'prix', 'cefoit'),3
('tout', 'ainsi', 'quel'),3
('comme', 'dit', 'tacite'),3
('aussi', 'peut', 'faire'),3
('cent', 'cinquante', 'ans'),3
('plus', 'mefchans', 'hommes'),3
('plus', 'grande', 'peuples'),3
('changer', 'estat', 'populaire'),3
('quatre', 'cinq', 'cens'),3
('millions', 'escus', 'couronne'),3
('cinquante', 'ans', 'apres'),3
('cent', 'mil', 'escus'),3
('lieu', 'quand', 'question'),3
('peut', 'dire', 'estat'),3
('dire', 'estat', 'populaire'),3
('cens', 'cinquante', 'cinq'),3
('comme', 'tousjours', 'fait'),3
('faire', 'fonds', 'finances'),3
('cens', 'xx', 'livres'),3
('deux', 'mil', 'escus'),3
('eftà', 'peu', 'pres'),3
('fols', 'fix', 'deniers'),3
('mil', 'sept', 'cens'),3
('trois', 'quars', 'carat'),3
('deux', 'deniers', 'feize'),3
('deniers', 'trois', 'grains'),3
('plus', 'grands', 'perfonnages'),3
('point', 'autres', 'roys'),3
('ligne', 'directe', 'collaterale'),3
('pro', 'portion', 'harmonique'),3
